DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust,Year
2021-06-08,BAT,British American Tobacco Kenya Plc,317,500,465,465,465,465,-,-,2800,-,2021
2021-06-08,CARB,Carbacid Investments Plc,7.9,13,11.15,11.15,11.15,11.15,-,-,-,-,2021
2021-06-08,EABL,East African Breweries Ltd,148,194,190,191,190,190,-,-,161700,-,2021
2021-06-08,FTGH,Flame Tree Group Holdings Ltd,1.1,1.5,1.25,1.28,1.26,1.29,-0.03,2.33%,3400,-,2021
2021-06-08,ORCH,Kenya Orchards Ltd,10.4,12.25,10.4,10.4,10.4,10.4,-,-,-,-,2021
2021-06-08,UNGA,Unga Group Ltd,26.1,33,30,30,30,30,-,-,-,-,2021
2021-06-08,SCOM,Safaricom Plc,26.4,43.45,40.6,41.2,40.95,40.55,0.4,0.99%,1140500,-,2021
2021-06-08,FAHR,Stanlib Fahari Income-REIT,4.98,7.34,6.24,6.24,6.24,6.14,0.1,1.63%,3800,-,2021
2021-06-08,GLD,ABSA NewGold ETF,"1,855.00","2,100.00","1,890.00","1,890.00","1,890.00","1,890.00",-,-,-,-,2021
2021-06-08,^FNK15,FTSE NSE Kenya 15 Index,152.56,214.84,199.96,202.8,201.69,199.96,1.73,0.87%,-,-,2021
2021-06-08,^FNK25,FTSE NSE Kenya 25 Index,167.57,239.16,225.24,228.41,227.11,225.24,1.87,0.83%,-,-,2021
2021-06-08,^N20I,NSE 20-Share Index,"1,723.96","1,987.50","1,907.05","1,907.05","1,907.05","1,904.15",2.9,0.15%,-,-,2021
2021-06-08,^N25I,NSE 25-Share Index,"2,935.01","3,917.17","3,730.55","3,730.55","3,730.55","3,700.23",30.32,0.82%,-,-,2021
2021-06-08,^NASI,NSE All-Share Index,129.24,179.45,171.54,171.54,171.54,170.18,1.36,0.80%,-,-,2021
2021-06-08,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,511.03","2,206.44","2,089.76","2,089.76","2,089.76","2,071.09",18.67,0.90%,-,-,2021
2021-06-08,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,201.29","1,746.09","1,667.55","1,667.55","1,667.55","1,652.65",14.9,0.90%,-,-,2021
2021-06-09,EGAD,Eaagads Ltd,10,15,11.5,11.5,11.5,12.2,-0.7,5.74%,4000,-,2021
2021-06-09,KUKZ,Kakuzi Plc,351,415,380,380,380,380,-,-,-,-,2021
2021-06-09,KAPC,Kapchorua Tea Kenya Plc,68.5,101,81,82.25,82.25,82.25,-,-,1300,-,2021
2021-06-09,LIMT,Limuru Tea Plc,260,400,340,340,340,340,-,-,-,-,2021
2021-06-09,SASN,Sasini Plc,16,20,16.75,17,16.9,18,-1.1,6.11%,900,-,2021
2021-06-09,WTK,Williamson Tea Kenya Plc,119,154.75,144,149,147,140,7,5.00%,800,-,2021
2021-06-09,CGEN,Car and General (K) Ltd,20,37.8,24.2,24.2,24.2,24.2,-,-,-,-,2021
2021-06-09,ABSA,ABSA Bank Kenya Plc,8.5,10.8,9.86,10.2,10,9.94,0.06,0.60%,189200,-,2021
2021-06-09,BKG,BK Group Plc,12.15,32.4,26,26,26,26,-,-,-,-,2021
2021-06-09,COOP,Co-operative Bank of Kenya Ltd,10.2,14.05,12.2,12.4,12.25,12.3,-0.05,0.41%,188900,-,2021
2021-06-09,DTK,Diamond Trust Bank Kenya Ltd,57.5,78.5,59,60,59.25,59,0.25,0.42%,49700,-,2021
2021-06-09,EQTY,Equity Group Holdings Plc,28,50.75,43.85,44.4,44,43.95,0.05,0.11%,2660700,-,2021
2021-06-09,HFCK,HF Group Ltd,2.86,5.48,3.71,3.78,3.72,3.78,-0.06,1.59%,7700,-,2021
2021-06-09,IMH,I & M Holdings Plc,20.5,27.25,21.5,21.8,21.75,21.5,0.25,1.16%,6500,-,2021
2021-06-09,KCB,KCB Group Plc,30,47,42.6,43.5,42.95,42.5,0.45,1.06%,473200,-,2021
2021-06-09,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-,2021
2021-06-09,NCBA,NCBA Group Plc,20,27.85,26.05,26.5,26.25,26,0.25,0.96%,10000,-,2021
2021-06-09,SBIC,Stanbic Holdings Plc,72.25,93,82,82,82,82,-,-,200,-,2021
2021-06-09,SCBK,Standard Chartered Bank Kenya Ltd,127,170,129.75,130,130,130,-,-,97100,-,2021
2021-06-09,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-,2021
2021-06-09,EVRD,Eveready East Africa Ltd,0.85,1.5,0.95,1.04,1.02,0.96,0.06,6.25%,2800,-,2021
2021-06-09,XPRS,Express Kenya Plc,2.5,4.87,4,4.05,4.05,4.4,-0.35,7.95%,9700,-,2021
2021-06-09,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-,2021
2021-06-09,LKL,Longhorn Publishers Plc,3.7,5,3.9,4.2,4.12,4.2,-0.08,1.90%,1200,-,2021
2021-06-09,NBV,Nairobi Business Ventures Ltd,0.54,13.8,5.98,6.54,6.32,5.98,0.34,5.69%,125700,-,2021
2021-06-09,NMG,Nation Media Group Plc,9,26.5,22.65,22.9,22.75,22.75,-,-,254200,-,2021
2021-06-09,SMER,Sameer Africa Plc,2.46,4.2,3.5,3.5,3.5,3.5,-,-,400,-,2021
2021-06-09,SGL,Standard Group Plc,15,26.3,15,15,15,15,-,-,-,-,2021
2021-06-09,TPSE,TPS Eastern Africa (Serena) Ltd,13.1,18,15,15,15,15,-,-,36800,-,2021
2021-06-09,UCHM,Uchumi Supermarket Plc,0.2,0.35,0.23,0.25,0.24,0.25,-0.01,4.00%,159100,-,2021
2021-06-09,SCAN,WPP ScanGroup Plc,4.32,9.8,5.1,5.6,5.46,5.22,0.24,4.60%,39000,-,2021
2021-06-09,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-,2021
2021-06-09,BAMB,Bamburi Cement Ltd,19.05,47.05,35.5,36.1,35.6,37.2,-1.6,4.30%,28100,-,2021
2021-06-09,CRWN,Crown Paints Kenya Plc,19.05,49,38.2,38.6,38.6,38.5,0.1,0.26%,1800,-,2021
2021-06-09,CABL,East African Cables Ltd,1.18,2.03,1.22,1.33,1.29,1.29,-,-,61900,-,2021
2021-06-09,PORT,East African Portland Cement Ltd,7.2,16,7.32,7.32,7.32,7.32,-,-,-,-,2021
2021-06-09,KEGN,Kenya Electricity Generating Company Plc,3.9,6,3.94,4,3.97,3.97,-,-,218000,-,2021
2021-06-09,KPLC-P4,KPLC-P4,4.5,5,4.53,4.53,4.53,4.53,-,-,-,-,2021
2021-06-09,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-,2021
2021-06-09,KPLC,Kenya Power and Lighting Company Plc,1.16,1.96,1.32,1.35,1.34,1.33,0.01,0.75%,55700,-,2021
2021-06-09,TOTL,Total Kenya Ltd,21,26.75,24.75,25,24.9,24.75,0.15,0.61%,2700,-,2021
2021-06-09,UMME,Umeme Ltd,5.4,7.6,5.44,6.36,5.88,6.04,-0.16,2.65%,40100,-,2021
2021-06-09,BRIT,Britam Holdings Plc,6,8.3,7.12,7.36,7.28,7.2,0.08,1.11%,16200,-,2021
2021-06-09,CIC,CIC Insurance Group Ltd,1.95,3.5,2.05,2.2,2.11,2.2,-0.09,4.09%,121600,-,2021
2021-06-09,JUB,Jubilee Holdings Ltd,210,392,300,305,301.25,300.25,1,0.33%,3500,-,2021
2021-06-09,KNRE,Kenya Re-Insurance Corporation Ltd,2,2.94,2.47,2.55,2.52,2.47,0.05,2.02%,432700,-,2021
2021-06-09,LBTY,Liberty Kenya Holdings Ltd,6.6,10.5,6.8,6.82,6.8,7.3,-0.5,6.85%,7400,-,2021
2021-06-09,SLAM,Sanlam Kenya Plc,9,14,9,9.9,9.16,9.9,-0.74,7.47%,6100,-,2021
2021-06-09,CTUM,Centum Investment Company Plc,14.05,24,15.75,16.55,15.85,16,-0.15,0.94%,81800,-,2021
2021-06-09,HAFR,Home Afrika Ltd,0.33,0.5,0.41,0.45,0.44,0.41,0.03,7.32%,226400,-,2021
2021-06-09,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-,2021
2021-06-09,OCH,Olympia Capital Holdings Ltd,1.63,2.6,1.85,1.85,1.85,1.99,-0.14,7.04%,100,-,2021
2021-06-09,TCL,Trans-Century Plc,1.01,1.94,1.22,1.22,1.22,1.22,-,-,200,-,2021
2021-06-09,NSE,Nairobi Securities Exchange Plc,6.5,9.74,8.1,8.62,8.3,8.26,0.04,0.48%,20300,-,2021
2021-06-09,BOC,BOC Kenya Plc,55,75.25,68,68,68,68,-,-,-,-,2021
2021-06-09,BAT,British American Tobacco Kenya Plc,317,500,465,465,465,465,-,-,2200,-,2021
2021-06-09,CARB,Carbacid Investments Plc,7.9,13,10.9,11.15,10.9,11.15,-0.25,2.24%,9900,-,2021
2021-06-09,EABL,East African Breweries Ltd,148,194,187,190,190,190,-,-,354300,-,2021
2021-06-09,FTGH,Flame Tree Group Holdings Ltd,1.1,1.5,1.25,1.38,1.26,1.26,-,-,16400,-,2021
2021-06-09,ORCH,Kenya Orchards Ltd,10.4,12.25,10.4,10.4,10.4,10.4,-,-,-,-,2021
2021-06-09,UNGA,Unga Group Ltd,26.1,33,30,30,30,30,-,-,-,-,2021
2021-06-09,SCOM,Safaricom Plc,27,43.45,41,41.5,41,40.95,0.05,0.12%,12544200,-,2021
2021-06-09,FAHR,Stanlib Fahari Income-REIT,4.98,7.34,6,6.24,6.12,6.24,-0.12,1.92%,1600,-,2021
2021-06-09,GLD,ABSA NewGold ETF,"1,855.00","2,100.00","1,890.00","1,890.00","1,890.00","1,890.00",-,-,-,-,2021
2021-06-09,^FNK15,FTSE NSE Kenya 15 Index,152.56,216.05,201.69,203.4,202.35,201.69,0.66,0.33%,-,-,2021
2021-06-09,^FNK25,FTSE NSE Kenya 25 Index,167.57,241.03,227.11,229,227.64,227.11,0.53,0.23%,-,-,2021
2021-06-09,^N20I,NSE 20-Share Index,"1,723.96","1,987.50","1,913.13","1,913.13","1,913.13","1,907.05",6.08,0.32%,-,-,2021
2021-06-09,^N25I,NSE 25-Share Index,"2,935.01","3,939.02","3,739.16","3,739.16","3,739.16","3,730.55",8.61,0.23%,-,-,2021
2021-06-09,^NASI,NSE All-Share Index,129.24,180.53,171.77,171.77,171.77,171.54,0.23,0.13%,-,-,2021
2021-06-09,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,511.03","2,213.92","2,094.16","2,094.16","2,094.16","2,089.76",4.4,0.21%,-,-,2021
2021-06-09,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,201.29","1,751.20","1,671.06","1,671.06","1,671.06","1,667.55",3.51,0.21%,-,-,2021
2021-06-10,EGAD,Eaagads Ltd,10,15,11.3,11.5,11.4,11.5,-0.1,0.87%,10500,-,2021
2021-06-10,KUKZ,Kakuzi Plc,351,415,380,380,380,380,-,-,-,-,2021
2021-06-10,KAPC,Kapchorua Tea Kenya Plc,68.5,101,82.25,82.25,82.25,82.25,-,-,-,-,2021
2021-06-10,LIMT,Limuru Tea Plc,260,400,340,340,340,340,-,-,-,-,2021
2021-06-10,SASN,Sasini Plc,16,20,16.9,17,16.95,16.9,0.05,0.30%,5000,-,2021
2021-06-10,WTK,Williamson Tea Kenya Plc,119,154.75,145,147,146,147,-1,0.68%,1400,-,2021
2021-06-10,CGEN,Car and General (K) Ltd,20,37.8,24.2,24.2,24.2,24.2,-,-,-,-,2021
2021-06-10,ABSA,ABSA Bank Kenya Plc,8.5,10.8,10.05,10.15,10.1,10,0.1,1.00%,78500,-,2021
2021-06-10,BKG,BK Group Plc,12.15,35.5,26.2,26.2,26.2,26,0.2,0.77%,100,-,2021
2021-06-10,COOP,Co-operative Bank of Kenya Ltd,10.2,14.05,12.15,12.4,12.3,12.25,0.05,0.41%,220500,-,2021
2021-06-10,DTK,Diamond Trust Bank Kenya Ltd,57.5,78.5,58.5,60,59,59.25,-0.25,0.42%,445000,-,2021
2021-06-10,EQTY,Equity Group Holdings Plc,28,50.75,44,44.35,44.15,44,0.15,0.34%,2145500,-,2021
2021-06-10,HFCK,HF Group Ltd,2.86,5.48,3.72,3.78,3.77,3.72,0.05,1.34%,2000,-,2021
2021-06-10,IMH,I & M Holdings Plc,20.5,27.25,21.5,22,21.65,21.75,-0.1,0.46%,73700,-,2021
2021-06-10,KCB,KCB Group Plc,30,47,42.7,43,42.85,42.95,-0.1,0.23%,438400,-,2021
2021-06-10,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-,2021
2021-06-10,NCBA,NCBA Group Plc,20,27.85,25.5,26.6,26,26.25,-0.25,0.95%,54482600,-,2021
2021-06-10,SBIC,Stanbic Holdings Plc,72.25,93,82,82,82,82,-,-,53100,-,2021
2021-06-10,SCBK,Standard Chartered Bank Kenya Ltd,127,170,129.75,130,129.75,130,-0.25,0.19%,74500,-,2021
2021-06-10,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-,2021
2021-06-10,EVRD,Eveready East Africa Ltd,0.85,1.5,0.95,1.03,0.99,1.02,-0.03,2.94%,1200,-,2021
2021-06-10,XPRS,Express Kenya Plc,2.5,4.9,4.1,4.1,4.1,4.05,0.05,1.23%,800,-,2021
2021-06-10,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-,2021
2021-06-10,LKL,Longhorn Publishers Plc,3.7,5,4,4.18,4.11,4.12,-0.01,0.24%,6700,-,2021
2021-06-10,NBV,Nairobi Business Ventures Ltd,0.55,13.8,6.4,6.4,6.4,6.32,0.08,1.27%,200,-,2021
2021-06-10,NMG,Nation Media Group Plc,9,26.5,22.75,22.9,22.85,22.75,0.1,0.44%,321000,-,2021
2021-06-10,SMER,Sameer Africa Plc,2.46,4.2,3.5,3.5,3.5,3.5,-,-,500,-,2021
2021-06-10,SGL,Standard Group Plc,15,26.3,15,15,15,15,-,-,-,-,2021
2021-06-10,TPSE,TPS Eastern Africa (Serena) Ltd,13.1,18,14.5,15,14.75,15,-0.25,1.67%,4400,-,2021
2021-06-10,UCHM,Uchumi Supermarket Plc,0.2,0.35,0.23,0.24,0.23,0.24,-0.01,4.17%,99200,-,2021
2021-06-10,SCAN,WPP ScanGroup Plc,4.32,9.26,5.3,5.6,5.46,5.46,-,-,12400,-,2021
2021-06-10,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-,2021
2021-06-10,BAMB,Bamburi Cement Ltd,19.05,47.05,34.5,35.6,35,35.6,-0.6,1.69%,338700,-,2021
2021-06-10,CRWN,Crown Paints Kenya Plc,19.05,49,38.6,38.6,38.6,38.6,-,-,700,-,2021
2021-06-10,CABL,East African Cables Ltd,1.18,2.02,1.29,1.32,1.3,1.29,0.01,0.78%,53000,-,2021
2021-06-10,PORT,East African Portland Cement Ltd,7.2,16,7.32,7.32,7.32,7.32,-,-,-,-,2021
2021-06-10,KEGN,Kenya Electricity Generating Company Plc,3.9,6,3.95,4.1,3.98,3.97,0.01,0.25%,154100,-,2021
2021-06-10,KPLC-P4,KPLC-P4,4.5,5,4.53,4.53,4.53,4.53,-,-,-,-,2021
2021-06-10,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-,2021
2021-06-10,KPLC,Kenya Power and Lighting Company Plc,1.16,1.96,1.32,1.34,1.33,1.34,-0.01,0.75%,305100,-,2021
2021-06-10,TOTL,Total Kenya Ltd,21,26.75,24.8,24.9,24.85,24.9,-0.05,0.20%,4200,-,2021
2021-06-10,UMME,Umeme Ltd,5.4,7.6,6,6.2,6,5.88,0.12,2.04%,16400,-,2021
2021-06-10,BRIT,Britam Holdings Plc,6,8.3,7.2,7.48,7.26,7.28,-0.02,0.27%,7400,-,2021
2021-06-10,CIC,CIC Insurance Group Ltd,1.95,3.5,2.1,2.15,2.1,2.11,-0.01,0.47%,10800,-,2021
2021-06-10,JUB,Jubilee Holdings Ltd,210,392,305,305,305,301.25,3.75,1.24%,100,-,2021
2021-06-10,KNRE,Kenya Re-Insurance Corporation Ltd,2,2.94,2.45,2.55,2.5,2.52,-0.02,0.79%,348300,-,2021
2021-06-10,LBTY,Liberty Kenya Holdings Ltd,6.6,10.5,6.8,6.8,6.8,6.8,-,-,500,-,2021
2021-06-10,SLAM,Sanlam Kenya Plc,9,14,9.9,9.9,9.9,9.16,0.74,8.08%,2200,-,2021
2021-06-10,CTUM,Centum Investment Company Plc,14.05,24,15.9,16.3,16.05,15.85,0.2,1.26%,34400,-,2021
2021-06-10,HAFR,Home Afrika Ltd,0.33,0.5,0.42,0.44,0.44,0.44,-,-,24400,-,2021
2021-06-10,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-,2021
2021-06-10,OCH,Olympia Capital Holdings Ltd,1.63,2.6,1.85,1.85,1.85,1.85,-,-,-,-,2021
2021-06-10,TCL,Trans-Century Plc,1.01,1.92,1.3,1.33,1.32,1.22,0.1,8.20%,8400,-,2021
2021-06-10,NSE,Nairobi Securities Exchange Plc,6.5,9.74,8.6,8.7,8.64,8.3,0.34,4.10%,2900,-,2021
2021-06-10,BOC,BOC Kenya Plc,55,75.25,68,68,68,68,-,-,-,-,2021
2021-06-10,BAT,British American Tobacco Kenya Plc,317,500,465,465,465,465,-,-,5300,-,2021
2021-06-10,CARB,Carbacid Investments Plc,7.9,13,11.1,11.1,11.1,10.9,0.2,1.83%,500,-,2021
2021-06-10,EABL,East African Breweries Ltd,148,194,190,190.25,190,190,-,-,965300,-,2021
2021-06-10,FTGH,Flame Tree Group Holdings Ltd,1.1,1.5,1.25,1.38,1.35,1.26,0.09,7.14%,5200,-,2021
2021-06-10,ORCH,Kenya Orchards Ltd,10.4,12.25,10.4,10.4,10.4,10.4,-,-,-,-,2021
2021-06-10,UNGA,Unga Group Ltd,26.1,33,29,29,29,30,-1,3.33%,10000,-,2021
2021-06-10,SCOM,Safaricom Plc,27,43.45,41,41.55,41.25,41,0.25,0.61%,6835900,-,2021
2021-06-10,FAHR,Stanlib Fahari Income-REIT,4.98,7.34,6.2,6.24,6.2,6.12,0.08,1.31%,3800,-,2021
2021-06-10,GLD,ABSA NewGold ETF,"1,855.00","2,100.00","1,890.00","1,890.00","1,890.00","1,890.00",-,-,-,-,2021
2021-06-10,^FNK15,FTSE NSE Kenya 15 Index,152.56,216.05,201.86,203.87,202.64,202.35,0.29,0.14%,-,-,2021
2021-06-10,^FNK25,FTSE NSE Kenya 25 Index,167.57,241.03,227.33,229.6,228.31,227.64,0.67,0.29%,-,-,2021
2021-06-10,^N20I,NSE 20-Share Index,"1,723.96","1,987.50","1,915.98","1,915.98","1,915.98","1,913.13",2.85,0.15%,-,-,2021
2021-06-10,^N25I,NSE 25-Share Index,"2,935.01","3,939.02","3,750.06","3,750.06","3,750.06","3,739.16",10.9,0.29%,-,-,2021
2021-06-10,^NASI,NSE All-Share Index,129.24,180.56,172.48,172.48,172.48,171.77,0.71,0.41%,-,-,2021
2021-06-10,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,511.03","2,216.76","2,098.20","2,098.20","2,098.20","2,094.16",4.04,0.19%,-,-,2021
2021-06-10,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,201.29","1,751.20","1,674.28","1,674.28","1,674.28","1,671.06",3.22,0.19%,-,-,2021
2021-06-11,EGAD,Eaagads Ltd,10,15,11,11.5,11.2,11.4,-0.2,1.75%,14000,-,2021
2021-06-11,KUKZ,Kakuzi Plc,351,415,380,380,380,380,-,-,-,-,2021
2021-06-11,KAPC,Kapchorua Tea Kenya Plc,68.5,101,82,82,82,82.25,-0.25,0.30%,700,-,2021
2021-06-11,LIMT,Limuru Tea Plc,260,400,340,340,340,340,-,-,-,-,2021
2021-06-11,SASN,Sasini Plc,16,20,16.95,16.95,16.95,16.95,-,-,-,-,2021
2021-06-11,WTK,Williamson Tea Kenya Plc,119,154.75,144,146,145.75,146,-0.25,0.17%,1600,-,2021
2021-06-11,CGEN,Car and General (K) Ltd,20,37.8,24.2,24.2,24.2,24.2,-,-,-,-,2021
2021-06-11,ABSA,ABSA Bank Kenya Plc,8.5,10.8,10,10.15,10.1,10.1,-,-,72800,-,2021
2021-06-11,BKG,BK Group Plc,12.15,38.8,26.5,26.5,26.5,26.2,0.3,1.15%,100,-,2021
2021-06-11,COOP,Co-operative Bank of Kenya Ltd,10.5,14.05,12.2,12.4,12.3,12.3,-,-,343500,-,2021
2021-06-11,DTK,Diamond Trust Bank Kenya Ltd,57.5,78.5,58.75,60,59,59,-,-,110300,-,2021
2021-06-11,EQTY,Equity Group Holdings Plc,30.7,54.25,43.85,44.25,44.05,44.15,-0.1,0.23%,2649700,-,2021
2021-06-11,HFCK,HF Group Ltd,2.86,5.48,3.66,3.85,3.76,3.77,-0.01,0.27%,7000,-,2021
2021-06-11,IMH,I & M Holdings Plc,20.5,27.25,21.35,22,21.5,21.65,-0.15,0.69%,48200,-,2021
2021-06-11,KCB,KCB Group Plc,31.45,50.75,42.3,43,42.6,42.85,-0.25,0.58%,263900,-,2021
2021-06-11,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-,2021
2021-06-11,NCBA,NCBA Group Plc,20,27.85,26,26.5,26.3,26,0.3,1.15%,6400,-,2021
2021-06-11,SBIC,Stanbic Holdings Plc,72.25,94.5,80,80,80,82,-2,2.44%,2000,-,2021
2021-06-11,SCBK,Standard Chartered Bank Kenya Ltd,127,170,130,130,130,129.75,0.25,0.19%,50900,-,2021
2021-06-11,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-,2021
2021-06-11,EVRD,Eveready East Africa Ltd,0.85,1.5,0.99,1,1,0.99,0.01,1.01%,600,-,2021
2021-06-11,XPRS,Express Kenya Plc,2.5,4.9,4.1,4.1,4.1,4.1,-,-,-,-,2021
2021-06-11,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-,2021
2021-06-11,LKL,Longhorn Publishers Plc,3.7,5,4,4.2,4.2,4.11,0.09,2.19%,5400,-,2021
2021-06-11,NBV,Nairobi Business Ventures Ltd,0.55,13.8,6.3,6.5,6.34,6.4,-0.06,0.94%,6900,-,2021
2021-06-11,NMG,Nation Media Group Plc,11.4,26.5,22.8,22.95,22.9,22.85,0.05,0.22%,19300,-,2021
2021-06-11,SMER,Sameer Africa Plc,2.46,4.2,3.15,3.8,3.27,3.5,-0.23,6.57%,5100,-,2021
2021-06-11,SGL,Standard Group Plc,15,26.3,15.5,15.5,15.5,15,0.5,3.33%,100,-,2021
2021-06-11,TPSE,TPS Eastern Africa (Serena) Ltd,13.2,18,13.55,15,14.1,14.75,-0.65,4.41%,700,-,2021
2021-06-11,UCHM,Uchumi Supermarket Plc,0.2,0.35,0.24,0.25,0.25,0.23,0.02,8.70%,147000,-,2021
2021-06-11,SCAN,WPP ScanGroup Plc,4.25,9.26,5.2,5.56,5.48,5.46,0.02,0.37%,8000,-,2021
2021-06-11,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-,2021
2021-06-11,BAMB,Bamburi Cement Ltd,19.05,47.05,34.95,35.6,35,35,-,-,3432800,-,2021
2021-06-11,CRWN,Crown Paints Kenya Plc,19.05,49,38.6,38.6,38.6,38.6,-,-,4100,-,2021
2021-06-11,CABL,East African Cables Ltd,1.18,2.02,1.24,1.3,1.29,1.3,-0.01,0.77%,7200,-,2021
2021-06-11,PORT,East African Portland Cement Ltd,7.2,16,8.04,8.04,8.04,7.32,0.72,9.84%,200,-,2021
2021-06-11,KEGN,Kenya Electricity Generating Company Plc,3.9,6,3.9,4.1,3.94,3.98,-0.04,1.01%,762500,-,2021
2021-06-11,KPLC-P4,KPLC-P4,4.5,5,4.53,4.53,4.53,4.53,-,-,-,-,2021
2021-06-11,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-,2021
2021-06-11,KPLC,Kenya Power and Lighting Company Plc,1.16,1.96,1.31,1.34,1.33,1.33,-,-,158100,-,2021
2021-06-11,TOTL,Total Kenya Ltd,21,26.75,24.75,24.9,24.8,24.85,-0.05,0.20%,1642500,-,2021
2021-06-11,UMME,Umeme Ltd,5.4,7.6,5.6,6,5.68,6,-0.32,5.33%,33800,-,2021
2021-06-11,BRIT,Britam Holdings Plc,6,8.78,7.2,7.36,7.26,7.26,-,-,9800,-,2021
2021-06-11,CIC,CIC Insurance Group Ltd,1.98,3.5,2.1,2.15,2.12,2.1,0.02,0.95%,8600,-,2021
2021-06-11,JUB,Jubilee Holdings Ltd,210,392,305,308,306.25,305,1.25,0.41%,2400,-,2021
2021-06-11,KNRE,Kenya Re-Insurance Corporation Ltd,2,2.94,2.47,2.5,2.49,2.5,-0.01,0.40%,219700,-,2021
2021-06-11,LBTY,Liberty Kenya Holdings Ltd,6.6,10.5,6.82,6.82,6.82,6.8,0.02,0.29%,9900,-,2021
2021-06-11,SLAM,Sanlam Kenya Plc,9,14,9.24,9.9,9.3,9.9,-0.6,6.06%,10900,-,2021
2021-06-11,CTUM,Centum Investment Company Plc,14.05,23,16,16.2,16,16.05,-0.05,0.31%,70800,-,2021
2021-06-11,HAFR,Home Afrika Ltd,0.33,0.47,0.4,0.47,0.44,0.44,-,-,27500,-,2021
2021-06-11,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-,2021
2021-06-11,OCH,Olympia Capital Holdings Ltd,1.63,2.6,1.99,1.99,1.99,1.85,0.14,7.57%,600,-,2021
2021-06-11,TCL,Trans-Century Plc,1.01,1.81,1.32,1.44,1.44,1.32,0.12,9.09%,13800,-,2021
2021-06-11,NSE,Nairobi Securities Exchange Plc,6.7,9.74,8.3,8.76,8.54,8.64,-0.1,1.16%,4900,-,2021
2021-06-11,BOC,BOC Kenya Plc,55,75.25,68,68,68,68,-,-,-,-,2021
2021-06-11,BAT,British American Tobacco Kenya Plc,317,500,464,465,465,465,-,-,21000,-,2021
2021-06-11,CARB,Carbacid Investments Plc,7.9,13,11,11.1,11.05,11.1,-0.05,0.45%,16100,-,2021
2021-06-11,EABL,East African Breweries Ltd,148,194,190,190.5,190,190,-,-,30600,-,2021
2021-06-11,FTGH,Flame Tree Group Holdings Ltd,1.1,1.5,1.35,1.41,1.39,1.35,0.04,2.96%,2500,-,2021
2021-06-11,ORCH,Kenya Orchards Ltd,10.4,12.25,10.4,10.4,10.4,10.4,-,-,-,-,2021
2021-06-11,UNGA,Unga Group Ltd,26.1,33,29,29,29,29,-,-,-,-,2021
2021-06-11,SCOM,Safaricom Plc,27.8,45.25,41,41.8,41.25,41.25,-,-,20279400,-,2021
2021-06-11,FAHR,Stanlib Fahari Income-REIT,4.98,7.34,6.2,6.22,6.2,6.2,-,-,3800,-,2021
2021-06-11,GLD,ABSA NewGold ETF,"1,855.00","2,100.00","1,890.00","1,890.00","1,890.00","1,890.00",-,-,-,-,2021
2021-06-11,^FNK15,FTSE NSE Kenya 15 Index,156.28,224.24,202.15,203.41,202.51,202.64,-0.13,0.06%,-,-,2021
2021-06-11,^FNK25,FTSE NSE Kenya 25 Index,169.78,250.61,227.49,229.89,228.15,228.31,-0.16,0.07%,-,-,2021
2021-06-11,^N20I,NSE 20-Share Index,"1,723.96","2,005.77","1,911.92","1,911.92","1,911.92","1,915.98",-4.06,0.21%,-,-,2021
