DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust,Year
2020-01-31,FTGH,Flame Tree Group Holdings Ltd,0.76,3,1.71,2,1.73,1.9,-0.17,8.95%,"20,300",-,2020
2020-01-31,ORCH,Kenya Orchards Ltd,12.25,12.6,12.5,12.5,12.5,12.5,-,-,-,-,2020
2020-01-31,UNGA,Unga Group Ltd,26.1,37,32,32,32,32,-,-,-,-,2020
2020-01-31,SCOM,Safaricom Plc,23.5,33.5,30.15,30.7,30.45,30.6,-0.15,0.49%,"3,359,100",-,2020
2020-01-31,FAHR,Stanlib Fahari Income-REIT,5.5,10,9,9,9,9.68,-0.68,7.02%,"2,400",-,2020
2020-01-31,GLD,ABSA NewGold ETF,"1,235.00","1,835.00","1,520.00","1,520.00","1,520.00","1,520.00",-,-,-,-,2020
2020-01-31,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,215.3,216.88,216.18,216.49,-0.31,0.14%,-,-,2020
2020-01-31,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,222.37,224.39,223.46,223.86,-0.4,0.18%,-,-,2020
2020-01-31,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","2,600.41","2,600.41","2,600.41","2,602.01",-1.6,0.06%,-,-,2020
2020-01-31,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","4,023.35","4,023.35","4,023.35","4,021.36",1.99,0.05%,-,-,2020
2020-01-31,^NASI,NSE All-Share Index,124.3,171.36,162.09,162.09,162.09,162.33,-0.24,0.15%,-,-,2020
2020-01-31,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,513.07","2,242.89","2,134.99","2,134.99","2,134.99","2,131.74",3.25,0.15%,-,-,2020
2020-01-31,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,225.28","1,905.40","1,832.73","1,832.73","1,832.73","1,821.76",10.97,0.60%,-,-,2020
2020-02-03,EGAD,Eaagads Ltd,8.2,14,10.7,10.9,10.75,11,-0.25,2.27%,600,-,2020
2020-02-03,KUKZ,Kakuzi Plc,300,423.5,320,320,320,320,-,-,-,-,2020
2020-02-03,KAPC,Kapchorua Tea Kenya Plc,59,95,77.5,77.5,77.5,77.5,-,-,-,-,2020
2020-02-03,LIMT,Limuru Tea Plc,385,475,440,440,440,440,-,-,-,-,2020
2020-02-03,SASN,Sasini Plc,14.8,19.6,17.5,17.9,17.5,18.4,-0.9,4.89%,"6,300",-,2020
2020-02-03,WTK,Williamson Tea Kenya Plc,92,165,130,130,130,130.25,-0.25,0.19%,"2,500",-,2020
2020-02-03,CGEN,Car and General (K) Ltd,20,26,22,22,22,24,-2,8.33%,100,-,2020
2020-02-03,ABSA,ABSA Bank Kenya Plc,9.1,14.2,13,13.5,13.2,13.05,0.15,1.15%,"113,400",-,2020
2020-02-03,BKG,BK Group Plc,16.4,28,22.65,22.65,22.65,22.65,-,-,-,-,2020
2020-02-03,COOP,Co-operative Bank of Kenya Ltd,10.5,17,15,15.4,15.15,15.25,-0.1,0.66%,"128,700",-,2020
2020-02-03,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,111,115,113.75,112,1.75,1.56%,300,-,2020
2020-02-03,EQTY,Equity Group Holdings Plc,30.5,55.5,50,51,50.25,50,0.25,0.50%,"174,900",-,2020
2020-02-03,HFCK,HF Group Ltd,3.49,7.9,5.6,5.8,5.66,5.6,0.06,1.07%,"50,800",-,2020
2020-02-03,IMH,I & M Holdings Plc,43.1,59,54.5,55,54.5,55,-0.5,0.91%,"1,600",-,2020
2020-02-03,KCB,KCB Group Plc,33.75,55.5,51.75,52.25,52,52.25,-0.25,0.48%,"259,800",-,2020
2020-02-03,NBK,National Bank of Kenya Ltd,3.4,4.33,4.12,4.12,4.12,4.12,-,-,-,-,2020
2020-02-03,NCBA,NCBA Group Plc,24.9,40,36.2,36.3,36.2,36.1,0.1,0.28%,"21,200",-,2020
2020-02-03,SBIC,Stanbic Holdings Plc,76.5,118.5,114,114,114,114,-,-,-,-,2020
2020-02-03,SCBK,Standard Chartered Bank Kenya Ltd,161,220,200,200,200,198,2,1.01%,500,-,2020
2020-02-03,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-,2020
2020-02-03,EVRD,Eveready East Africa Ltd,0.75,1.28,1.11,1.2,1.14,1.13,0.01,0.88%,"2,700",-,2020
2020-02-03,XPRS,Express Kenya Plc,4.15,7.34,5.7,5.7,5.7,5.7,-,-,"5,000",-,2020
2020-02-03,KQ,Kenya Airways Plc,0.8,5.5,2.3,2.5,2.44,2.5,-0.06,2.40%,"20,600",-,2020
2020-02-03,LKL,Longhorn Publishers Plc,4.26,8.6,5.7,6,5.76,5.62,0.14,2.49%,"17,200",-,2020
2020-02-03,NBV,Nairobi Business Ventures Ltd,0.49,0.99,0.76,0.76,0.76,0.76,-,-,-,-,2020
2020-02-03,NMG,Nation Media Group Plc,13,49,34.65,35,34.65,34.9,-0.25,0.72%,"40,600",-,2020
2020-02-03,SMER,Sameer Africa Plc,1.91,4.69,2.7,2.7,2.7,2.58,0.12,4.65%,200,-,2020
2020-02-03,SGL,Standard Group Plc,18,31,26.95,26.95,26.95,26.95,-,-,-,-,2020
2020-02-03,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,17.05,18,17.25,18,-0.75,4.17%,"1,000",-,2020
2020-02-03,UCHM,Uchumi Supermarket Plc,0.23,0.46,0.27,0.28,0.27,0.29,-0.02,6.90%,"597,700",-,2020
2020-02-03,SCAN,WPP ScanGroup Plc,10.75,25,17.75,17.75,17.75,17.75,-,-,400,-,2020
2020-02-03,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-,2020
2020-02-03,BAMB,Bamburi Cement Ltd,26,120,72.5,72.5,72.5,72.5,-,-,600,-,2020
2020-02-03,CRWN,Crown Paints Kenya Plc,45,85,65,65,65,65,-,-,-,-,2020
2020-02-03,CABL,East African Cables Ltd,1.44,3.98,2.2,2.33,2.28,2.16,0.12,5.56%,"8,200",-,2020
2020-02-03,PORT,East African Portland Cement Ltd,12.6,18.5,13,13,13,13,-,-,-,-,2020
2020-02-03,KEGN,Kenya Electricity Generating Company Plc,4,6.5,5.56,5.6,5.58,5.58,-,-,"1,611,900",-,2020
2020-02-03,KPLC-P4,KPLC-P4,5,5,5,5,5,5,-,-,-,-,2020
2020-02-03,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-,2020
2020-02-03,KPLC,Kenya Power and Lighting Company Plc,1.63,4.15,2.73,2.8,2.78,2.8,-0.02,0.71%,"112,700",-,2020
2020-02-03,TOTL,Total Kenya Ltd,22,30,27,27,27,26.6,0.4,1.50%,100,-,2020
2020-02-03,UMME,Umeme Ltd,5.68,8.6,7.9,8,8,7.9,0.1,1.27%,"2,500",-,2020
2020-02-03,BRIT,Britam Holdings Plc,5.7,10.65,8.98,9,9,8.76,0.24,2.74%,"21,800",-,2020
2020-02-03,CIC,CIC Insurance Group Ltd,2,3.65,2.8,2.9,2.86,2.87,-0.01,0.35%,"59,000",-,2020
2020-02-03,JUB,Jubilee Holdings Ltd,225,380.5,360,360,360,360,-,-,"7,000",-,2020
2020-02-03,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.85,3.01,2.96,3,-0.04,1.33%,"63,300",-,2020
2020-02-03,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10.3,10.3,10.3,10.3,-,-,"1,000",-,2020
2020-02-03,SLAM,Sanlam Kenya Plc,12.8,20,17.7,17.7,17.7,17.55,0.15,0.85%,"2,500",-,2020
2020-02-03,CTUM,Centum Investment Company Plc,19.6,33.5,28,29,28.2,28.25,-0.05,0.18%,"80,700",-,2020
2020-02-03,HAFR,Home Afrika Ltd,0.3,0.69,0.44,0.48,0.45,0.47,-0.02,4.26%,"713,500",-,2020
2020-02-03,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-,2020
2020-02-03,OCH,Olympia Capital Holdings Ltd,1.9,2.9,2.2,2.35,2.21,2.24,-0.03,1.34%,"2,100",-,2020
2020-02-03,TCL,Trans-Century Plc,1.42,4.03,2.2,2.4,2.22,2.24,-0.02,0.89%,"1,100",-,2020
2020-02-03,NSE,Nairobi Securities Exchange Plc,7,13,11,11.35,11.05,11,0.05,0.45%,"4,000",-,2020
2020-02-03,BOC,BOC Kenya Plc,53,72,63,63,63,63,-,-,-,-,2020
2020-02-03,BAT,British American Tobacco Kenya Plc,305,545,500,500,500,490,10,2.04%,200,-,2020
2020-02-03,CARB,Carbacid Investments Plc,7.1,9.4,8.5,9,8.98,8.68,0.3,3.46%,"1,700",-,2020
2020-02-03,EABL,East African Breweries Ltd,135,222.25,212.5,215,212.75,214.25,-1.5,0.70%,"4,600",-,2020
2020-02-03,FTGH,Flame Tree Group Holdings Ltd,0.76,3,1.71,1.89,1.74,1.73,0.01,0.58%,"15,500",-,2020
2020-02-03,ORCH,Kenya Orchards Ltd,12.25,12.6,12.5,12.5,12.5,12.5,-,-,-,-,2020
2020-02-03,UNGA,Unga Group Ltd,26.1,37,33,33,33,32,1,3.13%,100,-,2020
2020-02-03,SCOM,Safaricom Plc,23.5,33.5,30.3,31,30.8,30.45,0.35,1.15%,"1,097,900",-,2020
2020-02-03,FAHR,Stanlib Fahari Income-REIT,5.5,10,8.7,9,8.76,9,-0.24,2.67%,"7,300",-,2020
2020-02-03,GLD,ABSA NewGold ETF,"1,235.00","1,835.00","1,520.00","1,520.00","1,520.00","1,520.00",-,-,100,-,2020
2020-02-03,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,215.5,217.14,216.45,216.18,0.27,0.12%,-,-,2020
2020-02-03,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,222.71,225.22,224.39,223.46,0.93,0.42%,-,-,2020
2020-02-03,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","2,605.06","2,605.06","2,605.06","2,600.41",4.65,0.18%,-,-,2020
2020-02-03,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","4,035.88","4,035.88","4,035.88","4,023.35",12.53,0.31%,-,-,2020
2020-02-03,^NASI,NSE All-Share Index,124.3,171.36,163.08,163.08,163.08,162.09,0.99,0.61%,-,-,2020
2020-02-03,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,513.07","2,242.89","2,140.49","2,140.49","2,140.49","2,134.99",5.5,0.26%,-,-,2020
2020-02-03,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,225.28","1,905.40","1,834.71","1,834.71","1,834.71","1,832.73",1.98,0.11%,-,-,2020
2020-02-04,EGAD,Eaagads Ltd,8.2,14,10.75,10.75,10.75,10.75,-,-,-,-,2020
2020-02-04,KUKZ,Kakuzi Plc,300,423.5,320,320,320,320,-,-,-,-,2020
2020-02-04,KAPC,Kapchorua Tea Kenya Plc,59,95,77.5,77.5,77.5,77.5,-,-,-,-,2020
2020-02-04,LIMT,Limuru Tea Plc,385,475,440,440,440,440,-,-,-,-,2020
2020-02-04,SASN,Sasini Plc,14.8,19.6,17.2,17.5,17.45,17.5,-0.05,0.29%,"2,600",-,2020
2020-02-04,WTK,Williamson Tea Kenya Plc,92,165,129,132,129.5,130,-0.5,0.38%,700,-,2020
2020-02-04,CGEN,Car and General (K) Ltd,20,26,24,24,24,22,2,9.09%,"1,000",-,2020
2020-02-04,ABSA,ABSA Bank Kenya Plc,9.1,14.2,13.1,13.5,13.15,13.2,-0.05,0.38%,"162,100",-,2020
2020-02-04,BKG,BK Group Plc,16.4,28,22.65,22.65,22.65,22.65,-,-,-,-,2020
2020-02-04,COOP,Co-operative Bank of Kenya Ltd,10.5,17,15.05,15.4,15.35,15.15,0.2,1.32%,"266,100",-,2020
2020-02-04,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,111,112,111.25,113.75,-2.5,2.20%,"1,700",-,2020
2020-02-04,EQTY,Equity Group Holdings Plc,30.5,55.5,50.5,51.25,50.75,50.25,0.5,1.00%,"6,850,800",-,2020
2020-02-04,HFCK,HF Group Ltd,3.49,7.9,5.6,5.7,5.68,5.66,0.02,0.35%,"34,700",-,2020
2020-02-04,IMH,I & M Holdings Plc,43.1,59,55,55,55,54.5,0.5,0.92%,300,-,2020
2020-02-04,KCB,KCB Group Plc,33.75,55.5,51,52.5,51.5,52,-0.5,0.96%,"2,530,600",-,2020
2020-02-04,NBK,National Bank of Kenya Ltd,3.4,4.38,4.12,4.12,4.12,4.12,-,-,-,-,2020
2020-02-04,NCBA,NCBA Group Plc,24.9,40,35.55,36.2,36.05,36.2,-0.15,0.41%,"156,900",-,2020
2020-02-04,SBIC,Stanbic Holdings Plc,76.5,118.5,110,114,113.75,114,-0.25,0.22%,"7,500",-,2020
2020-02-04,SCBK,Standard Chartered Bank Kenya Ltd,161,220,200,202,201,200,1,0.50%,"1,100",-,2020
2020-02-04,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-,2020
2020-02-04,EVRD,Eveready East Africa Ltd,0.75,1.28,1.1,1.14,1.1,1.14,-0.04,3.51%,"45,800",-,2020
2020-02-04,XPRS,Express Kenya Plc,4.15,7.34,5.7,6,5.82,5.7,0.12,2.11%,"3,000",-,2020
2020-02-04,KQ,Kenya Airways Plc,0.8,5.5,2.3,2.5,2.42,2.44,-0.02,0.82%,"90,700",-,2020
2020-02-04,LKL,Longhorn Publishers Plc,4.26,8.6,5.76,6,5.94,5.76,0.18,3.13%,"5,300",-,2020
2020-02-04,NBV,Nairobi Business Ventures Ltd,0.49,0.99,0.76,0.76,0.76,0.76,-,-,-,-,2020
2020-02-04,NMG,Nation Media Group Plc,13.45,49,32.5,35.75,34.8,34.65,0.15,0.43%,"27,100",-,2020
2020-02-04,SMER,Sameer Africa Plc,1.91,4.69,2.5,2.7,2.56,2.7,-0.14,5.19%,"10,300",-,2020
2020-02-04,SGL,Standard Group Plc,18,31,26.95,26.95,26.95,26.95,-,-,-,-,2020
2020-02-04,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.45,17.25,17.25,17.25,17.25,-,-,-,-,2020
2020-02-04,UCHM,Uchumi Supermarket Plc,0.23,0.5,0.27,0.28,0.27,0.27,-,-,800,-,2020
2020-02-04,SCAN,WPP ScanGroup Plc,10.5,25,17.75,18.9,18.85,17.75,1.1,6.20%,"10,400",-,2020
2020-02-04,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-,2020
2020-02-04,BAMB,Bamburi Cement Ltd,26,120,67,70.5,68.25,72.5,-4.25,5.86%,300,-,2020
2020-02-04,CRWN,Crown Paints Kenya Plc,45,85,65,65,65,65,-,-,-,-,2020
2020-02-04,CABL,East African Cables Ltd,1.44,3.98,2.15,2.5,2.22,2.28,-0.06,2.63%,"30,300",-,2020
2020-02-04,PORT,East African Portland Cement Ltd,12.6,18.5,13,13,13,13,-,-,-,-,2020
2020-02-04,KEGN,Kenya Electricity Generating Company Plc,4,6.5,5.56,5.6,5.58,5.58,-,-,"35,700",-,2020
2020-02-04,KPLC-P4,KPLC-P4,5,5,5,5,5,5,-,-,-,-,2020
2020-02-04,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-,2020
2020-02-04,KPLC,Kenya Power and Lighting Company Plc,1.63,4.15,2.55,2.8,2.71,2.78,-0.07,2.52%,"292,000",-,2020
2020-02-04,TOTL,Total Kenya Ltd,22,30,27.5,27.5,27.5,27,0.5,1.85%,"1,000",-,2020
2020-02-04,UMME,Umeme Ltd,5.68,8.6,7.2,8,7.6,8,-0.4,5.00%,200,-,2020
2020-02-04,BRIT,Britam Holdings Plc,5.7,10.65,8.96,9,9,9,-,-,"44,700",-,2020
2020-02-04,CIC,CIC Insurance Group Ltd,2,3.65,2.8,2.87,2.81,2.86,-0.05,1.75%,"123,100",-,2020
2020-02-04,JUB,Jubilee Holdings Ltd,225,381,352,355,353.25,360,-6.75,1.88%,"2,200",-,2020
2020-02-04,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.99,3.01,3,2.96,0.04,1.35%,"181,800",-,2020
2020-02-04,LBTY,Liberty Kenya Holdings Ltd,6.8,11.2,10.3,10.3,10.3,10.3,-,-,"3,000",-,2020
2020-02-04,SLAM,Sanlam Kenya Plc,13,20,17.7,17.7,17.7,17.7,-,-,-,-,2020
2020-02-04,CTUM,Centum Investment Company Plc,19.6,33.5,28.5,29,28.5,28.2,0.3,1.06%,"37,300",-,2020
2020-02-04,HAFR,Home Afrika Ltd,0.3,0.69,0.44,0.48,0.45,0.45,-,-,"1,845,800",-,2020
2020-02-04,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-,2020
2020-02-04,OCH,Olympia Capital Holdings Ltd,1.9,2.9,2.2,2.2,2.2,2.21,-0.01,0.45%,"5,000",-,2020
2020-02-04,TCL,Trans-Century Plc,1.42,4.03,2.22,2.22,2.22,2.22,-,-,-,-,2020
2020-02-04,NSE,Nairobi Securities Exchange Plc,7.04,13,10.7,11,10.95,11.05,-0.1,0.90%,"3,600",-,2020
2020-02-04,BOC,BOC Kenya Plc,53,72,60,60,60,63,-3,4.76%,400,-,2020
2020-02-04,BAT,British American Tobacco Kenya Plc,305,545,485,500,495,500,-5,1.00%,300,-,2020
2020-02-04,CARB,Carbacid Investments Plc,7.1,9.4,9,9.26,9,8.98,0.02,0.22%,"86,900",-,2020
2020-02-04,EABL,East African Breweries Ltd,135,222.25,212.75,215,214.5,212.75,1.75,0.82%,"36,800",-,2020
2020-02-04,FTGH,Flame Tree Group Holdings Ltd,0.76,3,1.71,1.9,1.83,1.74,0.09,5.17%,"3,300",-,2020
2020-02-04,ORCH,Kenya Orchards Ltd,12.25,12.6,12.5,12.5,12.5,12.5,-,-,-,-,2020
2020-02-04,UNGA,Unga Group Ltd,26.1,37,33,33,33,33,-,-,-,-,2020
2020-02-04,SCOM,Safaricom Plc,23.5,33.5,30.8,31.5,30.95,30.8,0.15,0.49%,"10,786,500",-,2020
2020-02-04,FAHR,Stanlib Fahari Income-REIT,5.5,10,8.76,8.76,8.76,8.76,-,-,-,-,2020
2020-02-04,GLD,ABSA NewGold ETF,"1,235.00","1,835.00","1,520.00","1,520.00","1,520.00","1,520.00",-,-,-,-,2020
2020-02-04,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,216.4,218.58,217.15,216.45,0.7,0.32%,-,-,2020
2020-02-04,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,224.37,227.17,224.97,224.39,0.58,0.26%,-,-,2020
2020-02-04,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","2,601.98","2,601.98","2,601.98","2,605.06",-3.08,0.12%,-,-,2020
2020-02-04,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","4,047.43","4,047.43","4,047.43","4,035.88",11.55,0.29%,-,-,2020
2020-02-04,^NASI,NSE All-Share Index,124.3,171.36,163.45,163.45,163.45,163.08,0.37,0.23%,-,-,2020
2020-02-04,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,513.07","2,242.89","2,142.27","2,142.27","2,142.27","2,140.49",1.78,0.08%,-,-,2020
2020-02-04,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,225.28","1,905.40","1,839.89","1,839.89","1,839.89","1,834.71",5.18,0.28%,-,-,2020
2020-02-05,EGAD,Eaagads Ltd,8.2,14,10.75,10.75,10.75,10.75,-,-,200,-,2020
2020-02-05,KUKZ,Kakuzi Plc,300,423.5,320,320,320,320,-,-,-,-,2020
2020-02-05,KAPC,Kapchorua Tea Kenya Plc,59,95,80,80,80,77.5,2.5,3.23%,300,-,2020
2020-02-05,LIMT,Limuru Tea Plc,385,475,440,440,440,440,-,-,-,-,2020
2020-02-05,SASN,Sasini Plc,14.8,19,17.2,17.45,17.3,17.45,-0.15,0.86%,200,-,2020
2020-02-05,WTK,Williamson Tea Kenya Plc,92,165,129.5,130,130,129.5,0.5,0.39%,500,-,2020
2020-02-05,CGEN,Car and General (K) Ltd,20,26,22,24,24,24,-,-,"238,900",-,2020
2020-02-05,ABSA,ABSA Bank Kenya Plc,9,14.2,13.1,13.3,13.2,13.15,0.05,0.38%,"92,700",-,2020
2020-02-05,BKG,BK Group Plc,16.4,28,22.4,22.4,22.4,22.65,-0.25,1.10%,"1,441,000",-,2020
2020-02-05,COOP,Co-operative Bank of Kenya Ltd,10.5,17,14.9,15.4,15,15.35,-0.35,2.28%,"2,617,800",-,2020
2020-02-05,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,112,112,112,111.25,0.75,0.67%,"1,500",-,2020
2020-02-05,EQTY,Equity Group Holdings Plc,30.5,55.5,51,53,52.75,50.75,2,3.94%,"1,312,900",-,2020
2020-02-05,HFCK,HF Group Ltd,3.49,7.9,5.6,5.7,5.7,5.68,0.02,0.35%,"43,900",-,2020
2020-02-05,IMH,I & M Holdings Plc,43.1,59,55,55,55,55,-,-,-,-,2020
2020-02-05,KCB,KCB Group Plc,33.75,55.5,51.5,53,52.25,51.5,0.75,1.46%,"1,292,000",-,2020
2020-02-05,NBK,National Bank of Kenya Ltd,3.4,4.33,4.12,4.12,4.12,4.12,-,-,-,-,2020
2020-02-05,NCBA,NCBA Group Plc,24.9,40,36,36.3,36.1,36.05,0.05,0.14%,"14,000",-,2020
2020-02-05,SBIC,Stanbic Holdings Plc,76.5,118.5,105.25,114,114,113.75,0.25,0.22%,"1,540,800",-,2020
2020-02-05,SCBK,Standard Chartered Bank Kenya Ltd,160,220,201,202,201,201,-,-,"1,500",-,2020
2020-02-05,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-,2020
2020-02-05,EVRD,Eveready East Africa Ltd,0.75,1.28,1.1,1.14,1.12,1.1,0.02,1.82%,"1,300",-,2020
2020-02-05,XPRS,Express Kenya Plc,4,7.34,5.3,5.3,5.3,5.82,-0.52,8.93%,200,-,2020
2020-02-05,KQ,Kenya Airways Plc,0.8,5,2.4,2.5,2.48,2.42,0.06,2.48%,"7,900",-,2020
2020-02-05,LKL,Longhorn Publishers Plc,4.26,8.2,5.78,6,5.9,5.94,-0.04,0.67%,"1,900",-,2020
2020-02-05,NBV,Nairobi Business Ventures Ltd,0.49,0.99,0.7,0.7,0.7,0.76,-0.06,7.89%,"1,100",-,2020
2020-02-05,NMG,Nation Media Group Plc,12.5,49,34.7,35,35,34.8,0.2,0.57%,"5,000",-,2020
2020-02-05,SMER,Sameer Africa Plc,1.91,4.69,2.56,2.56,2.56,2.56,-,-,-,-,2020
2020-02-05,SGL,Standard Group Plc,18,31,25.2,26.45,26.35,26.95,-0.6,2.23%,"1,100",-,2020
2020-02-05,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,18.6,18.6,18.6,17.25,1.35,7.83%,"13,000",-,2020
2020-02-05,UCHM,Uchumi Supermarket Plc,0.23,0.4,0.26,0.27,0.26,0.27,-0.01,3.70%,"2,300",-,2020
2020-02-05,SCAN,WPP ScanGroup Plc,11,25,17,17.5,17.35,18.85,-1.5,7.96%,900,-,2020
2020-02-05,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-,2020
2020-02-05,BAMB,Bamburi Cement Ltd,26,120,68.25,68.25,68.25,68.25,-,-,-,-,2020
2020-02-05,CRWN,Crown Paints Kenya Plc,45,85,65,65,65,65,-,-,-,-,2020
2020-02-05,CABL,East African Cables Ltd,1.44,3.98,2.14,2.18,2.15,2.22,-0.07,3.15%,"29,300",-,2020
2020-02-05,PORT,East African Portland Cement Ltd,12.6,18.5,13,13,13,13,-,-,-,-,2020
2020-02-05,KEGN,Kenya Electricity Generating Company Plc,4,6.5,5.56,5.6,5.58,5.58,-,-,"67,600",-,2020
2020-02-05,KPLC-P4,KPLC-P4,5,5,5,5,5,5,-,-,-,-,2020
2020-02-05,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-,2020
2020-02-05,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,2.62,2.8,2.73,2.71,0.02,0.74%,"34,200",-,2020
2020-02-05,TOTL,Total Kenya Ltd,22,30,27,27.5,27.5,27.5,-,-,"3,100",-,2020
2020-02-05,UMME,Umeme Ltd,5.68,8.6,7.4,8,7.42,7.6,-0.18,2.37%,"5,100",-,2020
2020-02-05,BRIT,Britam Holdings Plc,5.7,10.65,8.6,8.96,8.9,9,-0.1,1.11%,"45,500",-,2020
2020-02-05,CIC,CIC Insurance Group Ltd,2,3.65,2.76,2.85,2.8,2.81,-0.01,0.36%,"69,200",-,2020
2020-02-05,JUB,Jubilee Holdings Ltd,225,380,352,352,352,353.25,-1.25,0.35%,400,-,2020
2020-02-05,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.96,3.01,2.99,3,-0.01,0.33%,"134,500",-,2020
2020-02-05,LBTY,Liberty Kenya Holdings Ltd,6.8,11,9.86,10.3,10.2,10.3,-0.1,0.97%,"1,000",-,2020
2020-02-05,SLAM,Sanlam Kenya Plc,12.8,20,17.7,17.7,17.7,17.7,-,-,-,-,2020
2020-02-05,CTUM,Centum Investment Company Plc,19.6,33.5,28.4,28.95,28.5,28.5,-,-,"314,300",-,2020
2020-02-05,HAFR,Home Afrika Ltd,0.3,0.69,0.45,0.48,0.45,0.45,-,-,"374,000",-,2020
2020-02-05,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-,2020
2020-02-05,OCH,Olympia Capital Holdings Ltd,1.9,2.9,2.2,2.2,2.2,2.2,-,-,-,-,2020
2020-02-05,TCL,Trans-Century Plc,1.42,4.03,2.22,2.22,2.22,2.22,-,-,-,-,2020
2020-02-05,NSE,Nairobi Securities Exchange Plc,6.5,13,10.7,11.4,11.4,10.95,0.45,4.11%,"685,500",-,2020
2020-02-05,BOC,BOC Kenya Plc,53,72,60,60,60,60,-,-,100,-,2020
2020-02-05,BAT,British American Tobacco Kenya Plc,305,545,495,495,495,495,-,-,-,-,2020
2020-02-05,CARB,Carbacid Investments Plc,7.1,9.4,9,9,9,9,-,-,"1,100",-,2020
2020-02-05,EABL,East African Breweries Ltd,135,222.25,215,218,217.5,214.5,3,1.40%,"24,300",-,2020
2020-02-05,FTGH,Flame Tree Group Holdings Ltd,0.76,3,1.71,1.99,1.85,1.83,0.02,1.09%,200,-,2020
2020-02-05,ORCH,Kenya Orchards Ltd,12.25,12.6,12.5,12.5,12.5,12.5,-,-,-,-,2020
2020-02-05,UNGA,Unga Group Ltd,26.1,37,33,33,33,33,-,-,100,-,2020
2020-02-05,SCOM,Safaricom Plc,23.5,33.5,31,32.1,31.55,30.95,0.6,1.94%,"3,136,700",-,2020
2020-02-05,FAHR,Stanlib Fahari Income-REIT,5.5,10,8.76,8.76,8.76,8.76,-,-,-,-,2020
2020-02-05,GLD,ABSA NewGold ETF,"1,235.00","1,835.00","1,520.00","1,520.00","1,520.00","1,520.00",-,-,-,-,2020
2020-02-05,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,217.15,221.37,219.84,217.15,2.69,1.24%,-,-,2020
2020-02-05,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,224.97,231.16,228.76,224.97,3.79,1.68%,-,-,2020
2020-02-05,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","2,609.21","2,609.21","2,609.21","2,601.98",7.23,0.28%,-,-,2020
2020-02-05,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","4,102.23","4,102.23","4,102.23","4,047.43",54.8,1.35%,-,-,2020
