DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust,Year
2020-04-22,SCOM,Safaricom Plc,23.5,33.5,27.55,29.5,27.95,28.4,-0.45,1.58%,"10,969,800",-,2020
2020-04-22,FAHR,Stanlib Fahari Income-REIT,5.5,10,8.84,8.84,8.84,8.9,-0.06,0.67%,200,-,2020
2020-04-22,GLD,ABSA NewGold ETF,"1,235.00","1,835.00","1,740.00","1,740.00","1,740.00","1,615.00",125,7.74%,"15,300",-,2020
2020-04-22,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,168.67,170.2,168.74,169.34,-0.6,0.35%,-,-,2020
2020-04-22,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,179.06,181.87,180.09,181.08,-0.99,0.55%,-,-,2020
2020-04-22,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","1,985.76","1,985.76","1,985.76","1,994.86",-9.1,0.46%,-,-,2020
2020-04-22,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,194.41","3,194.41","3,194.41","3,208.59",-14.18,0.44%,-,-,2020
2020-04-22,^NASI,NSE All-Share Index,124.3,171.36,137.07,137.07,137.07,138.25,-1.18,0.85%,-,-,2020
2020-04-22,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,513.07","2,242.89","1,639.09","1,639.09","1,639.09","1,643.71",-4.62,0.28%,-,-,2020
2020-04-22,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,225.28","1,905.40","1,315.85","1,315.85","1,315.85","1,322.65",-6.8,0.51%,-,-,2020
2020-04-23,EGAD,Eaagads Ltd,8.2,14,10,10,10,10,-,-,600,-,2020
2020-04-23,KUKZ,Kakuzi Plc,300,423.5,310,310,310,310,-,-,-,-,2020
2020-04-23,KAPC,Kapchorua Tea Kenya Plc,59,95,71,71,71,71,-,-,-,-,2020
2020-04-23,LIMT,Limuru Tea Plc,385,475,475,475,475,475,-,-,-,-,2020
2020-04-23,SASN,Sasini Plc,14.8,19.6,17,17,17,16.5,0.5,3.03%,400,-,2020
2020-04-23,WTK,Williamson Tea Kenya Plc,92,165,111.25,113,112.75,115,-2.25,1.96%,"2,000",-,2020
2020-04-23,CGEN,Car and General (K) Ltd,20,26,23.5,23.5,23.5,23.5,-,-,-,-,2020
2020-04-23,ABSA,ABSA Bank Kenya Plc,9.1,14.2,10.55,11,10.7,10.35,0.35,3.38%,"96,800",-,2020
2020-04-23,BKG,BK Group Plc,16.4,28,22.4,22.4,22.4,22.4,-,-,-,-,2020
2020-04-23,COOP,Co-operative Bank of Kenya Ltd,10.5,17,12.3,12.7,12.4,12.25,0.15,1.22%,"82,200",-,2020
2020-04-23,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,86,86,86,87.25,-1.25,1.43%,"1,100",-,2020
2020-04-23,EQTY,Equity Group Holdings Plc,30.5,55.5,34.8,35.8,34.95,35.75,-0.8,2.24%,"2,472,600",-,2020
2020-04-23,HFCK,HF Group Ltd,3.49,7.9,4,4.2,4,4.02,-0.02,0.50%,"21,600",-,2020
2020-04-23,IMH,I & M Holdings Plc,43.1,59,50,52.75,50,52.75,-2.75,5.21%,"2,300",-,2020
2020-04-23,KCB,KCB Group Plc,33.75,55.5,36.55,37,36.65,36.75,-0.1,0.27%,"1,014,500",-,2020
2020-04-23,NBK,National Bank of Kenya Ltd,3.4,4.33,4.12,4.12,4.12,4.12,-,-,-,-,2020
2020-04-23,NCBA,NCBA Group Plc,24.9,40,28.75,29,28.75,28.75,-,-,"1,238,300",-,2020
2020-04-23,SBIC,Stanbic Holdings Plc,76.5,118.5,90,95,94.5,90.5,4,4.42%,800,-,2020
2020-04-23,SCBK,Standard Chartered Bank Kenya Ltd,161,220,190,196,194.75,196,-1.25,0.64%,"3,544,800",-,2020
2020-04-23,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-,2020
2020-04-23,EVRD,Eveready East Africa Ltd,0.75,1.28,0.8,0.88,0.86,0.8,0.06,7.50%,700,-,2020
2020-04-23,XPRS,Express Kenya Plc,4.15,7.34,5.8,5.8,5.8,5.8,-,-,-,-,2020
2020-04-23,KQ,Kenya Airways Plc,0.8,5.5,0.89,1.04,0.96,0.98,-0.02,2.04%,"1,042,300",-,2020
2020-04-23,LKL,Longhorn Publishers Plc,4.26,8.6,4.9,4.95,4.9,4.53,0.37,8.17%,"1,200",-,2020
2020-04-23,NBV,Nairobi Business Ventures Ltd,0.49,0.99,0.6,0.6,0.6,0.6,-,-,"1,000",-,2020
2020-04-23,NMG,Nation Media Group Plc,13,49,23.4,23.8,23.45,23.4,0.05,0.21%,"27,100",-,2020
2020-04-23,SMER,Sameer Africa Plc,1.91,4.69,2.1,2.2,2.11,2.2,-0.09,4.09%,"2,000",-,2020
2020-04-23,SGL,Standard Group Plc,18,31,20,20,20,19.8,0.2,1.01%,200,-,2020
2020-04-23,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,15,15,15,15.4,-0.4,2.60%,400,-,2020
2020-04-23,UCHM,Uchumi Supermarket Plc,0.23,0.46,0.3,0.3,0.3,0.28,0.02,7.14%,400,-,2020
2020-04-23,SCAN,WPP ScanGroup Plc,10.75,25,16,16.1,16,17,-1,5.88%,"18,400",-,2020
2020-04-23,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-,2020
2020-04-23,BAMB,Bamburi Cement Ltd,26,120,48,48,48,48.5,-0.5,1.03%,"10,200",-,2020
2020-04-23,CRWN,Crown Paints Kenya Plc,45,85,53,53,53,53,-,-,-,-,2020
2020-04-23,CABL,East African Cables Ltd,1.44,3.98,1.7,1.8,1.8,1.8,-,-,"14,600",-,2020
2020-04-23,PORT,East African Portland Cement Ltd,12.6,18.5,14.25,14.25,14.25,14.25,-,-,-,-,2020
2020-04-23,KEGN,Kenya Electricity Generating Company Plc,4,6.5,4.85,5,4.94,4.9,0.04,0.82%,"104,600",-,2020
2020-04-23,KPLC-P4,KPLC-P4,5,5,5,5,5,5,-,-,-,-,2020
2020-04-23,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-,2020
2020-04-23,KPLC,Kenya Power and Lighting Company Plc,1.63,4.15,2,2.17,2.13,2.17,-0.04,1.84%,"300,200",-,2020
2020-04-23,TOTL,Total Kenya Ltd,22,30,23.75,23.9,23.85,23.75,0.1,0.42%,900,-,2020
2020-04-23,UMME,Umeme Ltd,5.68,8.6,6.86,6.88,6.88,6.88,-,-,"2,300",-,2020
2020-04-23,BRIT,Britam Holdings Plc,5.7,10.65,6.6,6.84,6.62,6.9,-0.28,4.06%,"56,800",-,2020
2020-04-23,CIC,CIC Insurance Group Ltd,2,3.65,2.15,2.26,2.17,2.25,-0.08,3.56%,"60,000",-,2020
2020-04-23,JUB,Jubilee Holdings Ltd,225,380.5,280,280,280,280,-,-,-,-,2020
2020-04-23,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.45,2.76,2.49,2.52,-0.03,1.19%,"23,800",-,2020
2020-04-23,LBTY,Liberty Kenya Holdings Ltd,6.8,11,8.5,8.5,8.5,8.5,-,-,-,-,2020
2020-04-23,SLAM,Sanlam Kenya Plc,12.8,20,15,15,15,15,-,-,100,-,2020
2020-04-23,CTUM,Centum Investment Company Plc,19.6,33.5,23.1,23.5,23.3,23.15,0.15,0.65%,"188,300",-,2020
2020-04-23,HAFR,Home Afrika Ltd,0.3,0.69,0.41,0.42,0.42,0.41,0.01,2.44%,"3,400",-,2020
2020-04-23,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-,2020
2020-04-23,OCH,Olympia Capital Holdings Ltd,1.9,2.9,2.3,2.3,2.3,2.3,-,-,-,-,2020
2020-04-23,TCL,Trans-Century Plc,1.42,4.03,1.7,1.7,1.7,1.61,0.09,5.59%,100,-,2020
2020-04-23,NSE,Nairobi Securities Exchange Plc,7,13,8.8,9.4,8.84,9,-0.16,1.78%,"32,200",-,2020
2020-04-23,BOC,BOC Kenya Plc,53,72,65.25,65.25,65.25,65.25,-,-,-,-,2020
2020-04-23,BAT,British American Tobacco Kenya Plc,305,545,350,355,350.75,351.25,-0.5,0.14%,"3,500",-,2020
2020-04-23,CARB,Carbacid Investments Plc,7.1,9.4,8.9,8.9,8.9,9,-0.1,1.11%,"1,300",-,2020
2020-04-23,EABL,East African Breweries Ltd,135,222.25,148.25,150,149,148,1,0.68%,"17,100",-,2020
2020-04-23,FTGH,Flame Tree Group Holdings Ltd,0.76,3,0.96,0.98,0.97,0.9,0.07,7.78%,300,-,2020
2020-04-23,ORCH,Kenya Orchards Ltd,12.25,12.6,12.25,12.25,12.25,12.25,-,-,-,-,2020
2020-04-23,UNGA,Unga Group Ltd,26.1,37,29,29,29,29,-,-,100,-,2020
2020-04-23,SCOM,Safaricom Plc,23.5,33.5,28,29.45,28.2,27.95,0.25,0.89%,"5,791,100",-,2020
2020-04-23,FAHR,Stanlib Fahari Income-REIT,5.5,10,8.84,8.84,8.84,8.84,-,-,-,-,2020
2020-04-23,GLD,ABSA NewGold ETF,"1,235.00","1,835.00","1,785.00","1,785.00","1,785.00","1,740.00",45,2.59%,"7,000",-,2020
2020-04-23,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,168.74,171.07,169.33,168.74,0.59,0.35%,-,-,2020
2020-04-23,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,179.9,184.66,180.45,180.09,0.36,0.20%,-,-,2020
2020-04-23,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","1,970.79","1,970.79","1,970.79","1,985.76",-14.97,0.75%,-,-,2020
2020-04-23,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,195.95","3,195.95","3,195.95","3,194.41",1.54,0.05%,-,-,2020
2020-04-23,^NASI,NSE All-Share Index,124.3,171.36,137.56,137.56,137.56,137.07,0.49,0.36%,-,-,2020
2020-04-23,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,513.07","2,242.89","1,640.10","1,640.10","1,640.10","1,639.09",1.01,0.06%,-,-,2020
2020-04-23,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,225.28","1,905.40","1,314.83","1,314.83","1,314.83","1,315.85",-1.02,0.08%,-,-,2020
2020-04-24,EGAD,Eaagads Ltd,8.2,14,10,10,10,10,-,-,-,-,2020
2020-04-24,KUKZ,Kakuzi Plc,300,423.5,310,310,310,310,-,-,-,-,2020
2020-04-24,KAPC,Kapchorua Tea Kenya Plc,59,95,64,71,66.5,71,-4.5,6.34%,500,-,2020
2020-04-24,LIMT,Limuru Tea Plc,385,475,475,475,475,475,-,-,-,-,2020
2020-04-24,SASN,Sasini Plc,14.8,19.6,17,17,17,17,-,-,200,-,2020
2020-04-24,WTK,Williamson Tea Kenya Plc,92,165,112,115,112.25,112.75,-0.5,0.44%,"6,400",-,2020
2020-04-24,CGEN,Car and General (K) Ltd,20,26,23.5,23.5,23.5,23.5,-,-,-,-,2020
2020-04-24,ABSA,ABSA Bank Kenya Plc,9.1,14.2,10.5,10.6,10.6,10.7,-0.1,0.93%,"659,100",-,2020
2020-04-24,BKG,BK Group Plc,16.4,28,22.4,22.4,22.4,22.4,-,-,-,-,2020
2020-04-24,COOP,Co-operative Bank of Kenya Ltd,10.5,17,12.25,12.75,12.35,12.4,-0.05,0.40%,"492,700",-,2020
2020-04-24,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,85,86,85.5,86,-0.5,0.58%,"2,200",-,2020
2020-04-24,EQTY,Equity Group Holdings Plc,30.5,55.5,34.5,36,34.6,34.95,-0.35,1.00%,"9,100,800",-,2020
2020-04-24,HFCK,HF Group Ltd,3.49,7.9,4,4.2,4.05,4,0.05,1.25%,"6,900",-,2020
2020-04-24,IMH,I & M Holdings Plc,43.1,59,51,52,51.25,50,1.25,2.50%,"15,600",-,2020
2020-04-24,KCB,KCB Group Plc,33.75,55.5,36.5,37,36.6,36.65,-0.05,0.14%,"8,481,200",-,2020
2020-04-24,NBK,National Bank of Kenya Ltd,3.4,4.33,4.12,4.12,4.12,4.12,-,-,-,-,2020
2020-04-24,NCBA,NCBA Group Plc,24.9,40,28,28.95,28.75,28.75,-,-,"147,100",-,2020
2020-04-24,SBIC,Stanbic Holdings Plc,76.5,118.5,95,95,95,94.5,0.5,0.53%,"1,800",-,2020
2020-04-24,SCBK,Standard Chartered Bank Kenya Ltd,161,220,193,195,193.25,194.75,-1.5,0.77%,"16,400",-,2020
2020-04-24,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-,2020
2020-04-24,EVRD,Eveready East Africa Ltd,0.75,1.28,0.86,0.87,0.87,0.86,0.01,1.16%,"3,200",-,2020
2020-04-24,XPRS,Express Kenya Plc,4.15,7.34,5.8,5.8,5.8,5.8,-,-,100,-,2020
2020-04-24,KQ,Kenya Airways Plc,0.8,5.5,0.87,1,0.93,0.96,-0.03,3.13%,"1,323,100",-,2020
2020-04-24,LKL,Longhorn Publishers Plc,4.26,8.6,4.9,4.9,4.9,4.9,-,-,"13,900",-,2020
2020-04-24,NBV,Nairobi Business Ventures Ltd,0.49,0.99,0.6,0.6,0.6,0.6,-,-,300,-,2020
2020-04-24,NMG,Nation Media Group Plc,13,49,23.4,24,23.55,23.45,0.1,0.43%,"18,900",-,2020
2020-04-24,SMER,Sameer Africa Plc,1.91,4.69,2.11,2.11,2.11,2.11,-,-,-,-,2020
2020-04-24,SGL,Standard Group Plc,18,31,20,20,20,20,-,-,-,-,2020
2020-04-24,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,15,15,15,15,-,-,"3,300",-,2020
2020-04-24,UCHM,Uchumi Supermarket Plc,0.23,0.46,0.29,0.3,0.3,0.3,-,-,"1,000",-,2020
2020-04-24,SCAN,WPP ScanGroup Plc,10.75,25,16,17.5,16.05,16,0.05,0.31%,"5,100",-,2020
2020-04-24,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-,2020
2020-04-24,BAMB,Bamburi Cement Ltd,26,120,48,48,48,48,-,-,"3,000",-,2020
2020-04-24,CRWN,Crown Paints Kenya Plc,45,85,53,53,53,53,-,-,-,-,2020
2020-04-24,CABL,East African Cables Ltd,1.44,3.98,1.8,1.9,1.86,1.8,0.06,3.33%,"29,000",-,2020
2020-04-24,PORT,East African Portland Cement Ltd,12.6,18.5,14.25,14.25,14.25,14.25,-,-,200,-,2020
2020-04-24,KEGN,Kenya Electricity Generating Company Plc,4,6.5,4.85,5,4.9,4.94,-0.04,0.81%,"639,700",-,2020
2020-04-24,KPLC-P4,KPLC-P4,5,5,5,5,5,5,-,-,-,-,2020
2020-04-24,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-,2020
2020-04-24,KPLC,Kenya Power and Lighting Company Plc,1.63,4.15,2.13,2.18,2.14,2.13,0.01,0.47%,"1,227,000",-,2020
2020-04-24,TOTL,Total Kenya Ltd,22,30,23.5,23.75,23.65,23.85,-0.2,0.84%,200,-,2020
2020-04-24,UMME,Umeme Ltd,5.68,8.6,6.88,6.9,6.88,6.88,-,-,"67,600",-,2020
2020-04-24,BRIT,Britam Holdings Plc,5.7,10.65,6.62,6.9,6.7,6.62,0.08,1.21%,"11,200",-,2020
2020-04-24,CIC,CIC Insurance Group Ltd,2,3.65,2.17,2.25,2.17,2.17,-,-,"83,600",-,2020
2020-04-24,JUB,Jubilee Holdings Ltd,225,380.5,270,280,271.25,280,-8.75,3.13%,"1,400",-,2020
2020-04-24,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.45,2.7,2.6,2.49,0.11,4.42%,"68,900",-,2020
2020-04-24,LBTY,Liberty Kenya Holdings Ltd,6.8,11,8.2,8.2,8.2,8.5,-0.3,3.53%,"1,800",-,2020
2020-04-24,SLAM,Sanlam Kenya Plc,12.8,20,15,15,15,15,-,-,"8,400",-,2020
2020-04-24,CTUM,Centum Investment Company Plc,19.6,33.5,23.3,23.5,23.4,23.3,0.1,0.43%,"4,000",-,2020
2020-04-24,HAFR,Home Afrika Ltd,0.3,0.69,0.39,0.4,0.39,0.42,-0.03,7.14%,"4,400",-,2020
2020-04-24,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-,2020
2020-04-24,OCH,Olympia Capital Holdings Ltd,1.9,2.9,2.3,2.3,2.3,2.3,-,-,100,-,2020
2020-04-24,TCL,Trans-Century Plc,1.42,4.03,1.61,1.7,1.68,1.7,-0.02,1.18%,500,-,2020
2020-04-24,NSE,Nairobi Securities Exchange Plc,7,13,8.9,9,8.98,8.84,0.14,1.58%,"22,500",-,2020
2020-04-24,BOC,BOC Kenya Plc,53,72,69,69,69,65.25,3.75,5.75%,200,-,2020
2020-04-24,BAT,British American Tobacco Kenya Plc,305,545,325,355,338.5,350.75,-12.25,3.49%,"35,700",-,2020
2020-04-24,CARB,Carbacid Investments Plc,7.1,9.4,8.9,8.9,8.9,8.9,-,-,300,-,2020
2020-04-24,EABL,East African Breweries Ltd,135,222.25,150,153,152,149,3,2.01%,"566,100",-,2020
2020-04-24,FTGH,Flame Tree Group Holdings Ltd,0.76,3,0.97,1.06,0.97,0.97,-,-,"11,600",-,2020
2020-04-24,ORCH,Kenya Orchards Ltd,12.25,12.6,12.25,12.25,12.25,12.25,-,-,-,-,2020
2020-04-24,UNGA,Unga Group Ltd,26.1,37,29,29,29,29,-,-,-,-,2020
2020-04-24,SCOM,Safaricom Plc,23.5,33.5,27.2,28.5,27.55,28.2,-0.65,2.30%,"9,768,500",-,2020
2020-04-24,FAHR,Stanlib Fahari Income-REIT,5.5,10,8.02,8.02,8.02,8.84,-0.82,9.28%,100,-,2020
2020-04-24,GLD,ABSA NewGold ETF,"1,235.00","1,835.00","1,775.00","1,775.00","1,775.00","1,785.00",-10,0.56%,"3,500",-,2020
2020-04-24,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,167.6,171.26,168.56,169.33,-0.77,0.45%,-,-,2020
2020-04-24,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,177.46,182.67,178.59,180.45,-1.86,1.03%,-,-,2020
2020-04-24,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","1,967.84","1,967.84","1,967.84","1,970.79",-2.95,0.15%,-,-,2020
2020-04-24,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,175.45","3,175.45","3,175.45","3,195.95",-20.5,0.64%,-,-,2020
2020-04-24,^NASI,NSE All-Share Index,124.3,171.36,135.78,135.78,135.78,137.56,-1.78,1.29%,-,-,2020
2020-04-24,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,513.07","2,242.89","1,630.91","1,630.91","1,630.91","1,640.10",-9.19,0.56%,-,-,2020
2020-04-24,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,225.28","1,905.40","1,312.35","1,312.35","1,312.35","1,314.83",-2.48,0.19%,-,-,2020
2020-04-27,EGAD,Eaagads Ltd,8.2,14,10,10,10,10,-,-,-,-,2020
2020-04-27,KUKZ,Kakuzi Plc,300,423.5,310,310,310,310,-,-,-,-,2020
2020-04-27,KAPC,Kapchorua Tea Kenya Plc,59,95,66.5,66.5,66.5,66.5,-,-,-,-,2020
2020-04-27,LIMT,Limuru Tea Plc,385,475,475,475,475,475,-,-,-,-,2020
2020-04-27,SASN,Sasini Plc,14.8,19.6,15.5,17.5,15.9,17,-1.1,6.47%,"2,500",-,2020
2020-04-27,WTK,Williamson Tea Kenya Plc,92,165,115,115,115,112.25,2.75,2.45%,"1,400",-,2020
2020-04-27,CGEN,Car and General (K) Ltd,20,26,23.5,23.5,23.5,23.5,-,-,200,-,2020
2020-04-27,ABSA,ABSA Bank Kenya Plc,9.1,14.2,10.4,10.6,10.55,10.6,-0.05,0.47%,"1,502,600",-,2020
2020-04-27,BKG,BK Group Plc,16.4,28,22.4,22.4,22.4,22.4,-,-,-,-,2020
2020-04-27,COOP,Co-operative Bank of Kenya Ltd,10.5,17,12,12.5,12.2,12.35,-0.15,1.21%,"625,400",-,2020
2020-04-27,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,86,90,86.25,85.5,0.75,0.88%,"3,600",-,2020
2020-04-27,EQTY,Equity Group Holdings Plc,30.5,55.5,34.55,36.25,34.65,34.6,0.05,0.14%,"4,114,300",-,2020
2020-04-27,HFCK,HF Group Ltd,3.49,7.9,4,4.1,4,4.05,-0.05,1.23%,"18,100",-,2020
2020-04-27,IMH,I & M Holdings Plc,43.1,59,50,52,51.5,51.25,0.25,0.49%,900,-,2020
2020-04-27,KCB,KCB Group Plc,33.75,55.5,36.65,37.5,36.95,36.6,0.35,0.96%,"2,374,500",-,2020
2020-04-27,NBK,National Bank of Kenya Ltd,3.4,4.33,4.12,4.12,4.12,4.12,-,-,-,-,2020
2020-04-27,NCBA,NCBA Group Plc,24.9,40,26,28.5,28.1,28.75,-0.65,2.26%,"93,100",-,2020
2020-04-27,SBIC,Stanbic Holdings Plc,76.5,118.5,95,95,95,95,-,-,300,-,2020
2020-04-27,SCBK,Standard Chartered Bank Kenya Ltd,161,220,193,194,193.5,193.25,0.25,0.13%,"33,800",-,2020
2020-04-27,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-,2020
2020-04-27,EVRD,Eveready East Africa Ltd,0.75,1.28,0.85,0.87,0.86,0.87,-0.01,1.15%,"14,800",-,2020
2020-04-27,XPRS,Express Kenya Plc,4.15,7.34,5.8,5.8,5.8,5.8,-,-,-,-,2020
2020-04-27,KQ,Kenya Airways Plc,0.8,5.5,0.84,1,0.88,0.93,-0.05,5.38%,"487,300",-,2020
2020-04-27,LKL,Longhorn Publishers Plc,4.26,8.6,4.5,4.8,4.79,4.9,-0.11,2.24%,"9,900",-,2020
2020-04-27,NBV,Nairobi Business Ventures Ltd,0.49,0.99,0.6,0.6,0.6,0.6,-,-,"1,000",-,2020
2020-04-27,NMG,Nation Media Group Plc,13,49,23.1,24,23.65,23.55,0.1,0.42%,"13,900",-,2020
2020-04-27,SMER,Sameer Africa Plc,1.91,4.69,2,2.32,2.07,2.11,-0.04,1.90%,"38,800",-,2020
2020-04-27,SGL,Standard Group Plc,18,31,20,20,20,20,-,-,-,-,2020
2020-04-27,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,15,15,15,15,-,-,-,-,2020
2020-04-27,UCHM,Uchumi Supermarket Plc,0.23,0.46,0.27,0.29,0.27,0.3,-0.03,10.00%,"25,000",-,2020
2020-04-27,SCAN,WPP ScanGroup Plc,10.75,25,16,17.5,16,16.05,-0.05,0.31%,"25,800",-,2020
2020-04-27,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-,2020
2020-04-27,BAMB,Bamburi Cement Ltd,26,120,48,48,48,48,-,-,"1,900",-,2020
2020-04-27,CRWN,Crown Paints Kenya Plc,45,85,53,53,53,53,-,-,-,-,2020
2020-04-27,CABL,East African Cables Ltd,1.44,3.98,1.8,1.9,1.81,1.86,-0.05,2.69%,"4,300",-,2020
2020-04-27,PORT,East African Portland Cement Ltd,12.6,18.5,14.25,14.25,14.25,14.25,-,-,-,-,2020
2020-04-27,KEGN,Kenya Electricity Generating Company Plc,4,6.5,4.89,4.97,4.9,4.9,-,-,"360,100",-,2020
2020-04-27,KPLC-P4,KPLC-P4,5,5,5,5,5,5,-,-,-,-,2020
2020-04-27,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-,2020
2020-04-27,KPLC,Kenya Power and Lighting Company Plc,1.63,4.15,2.13,2.18,2.15,2.14,0.01,0.47%,"180,100",-,2020
2020-04-27,TOTL,Total Kenya Ltd,22,30,23.5,24,23.85,23.65,0.2,0.85%,"5,300",-,2020
2020-04-27,UMME,Umeme Ltd,5.68,8.6,6.9,7.22,7.08,6.88,0.2,2.91%,"15,100",-,2020
2020-04-27,BRIT,Britam Holdings Plc,5.7,10.65,6.5,6.9,6.54,6.7,-0.16,2.39%,"47,700",-,2020
2020-04-27,CIC,CIC Insurance Group Ltd,2,3.65,2.17,2.28,2.22,2.17,0.05,2.30%,"23,700",-,2020
2020-04-27,JUB,Jubilee Holdings Ltd,225,380.5,279.5,279.5,279.5,271.25,8.25,3.04%,200,-,2020
2020-04-27,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.45,2.6,2.5,2.6,-0.1,3.85%,"171,600",-,2020
2020-04-27,LBTY,Liberty Kenya Holdings Ltd,6.8,11,8.5,8.5,8.5,8.2,0.3,3.66%,"1,200",-,2020
2020-04-27,SLAM,Sanlam Kenya Plc,12.8,20,15,15,15,15,-,-,-,-,2020
2020-04-27,CTUM,Centum Investment Company Plc,19.6,33.5,23.4,23.5,23.5,23.4,0.1,0.43%,"21,500",-,2020
2020-04-27,HAFR,Home Afrika Ltd,0.3,0.69,0.37,0.39,0.38,0.39,-0.01,2.56%,"22,800",-,2020
2020-04-27,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-,2020
2020-04-27,OCH,Olympia Capital Holdings Ltd,1.9,2.9,2.3,2.3,2.3,2.3,-,-,200,-,2020
2020-04-27,TCL,Trans-Century Plc,1.42,4.03,1.68,1.68,1.68,1.68,-,-,-,-,2020
2020-04-27,NSE,Nairobi Securities Exchange Plc,7,13,8.6,9.3,9.12,8.98,0.14,1.56%,"9,400",-,2020
2020-04-27,BOC,BOC Kenya Plc,53,72,69,69,69,69,-,-,-,-,2020
2020-04-27,BAT,British American Tobacco Kenya Plc,305,545,338.5,340,339.75,338.5,1.25,0.37%,800,-,2020
2020-04-27,CARB,Carbacid Investments Plc,7.1,9.4,8.5,8.5,8.5,8.9,-0.4,4.49%,"1,400",-,2020
2020-04-27,EABL,East African Breweries Ltd,135,222.25,153,162,153,152,1,0.66%,"121,000",-,2020
2020-04-27,FTGH,Flame Tree Group Holdings Ltd,0.76,3,0.97,1.05,0.99,0.97,0.02,2.06%,"22,200",-,2020
2020-04-27,ORCH,Kenya Orchards Ltd,12.25,12.6,12.25,12.25,12.25,12.25,-,-,-,-,2020
2020-04-27,UNGA,Unga Group Ltd,26.1,37,29,29,29,29,-,-,-,-,2020
2020-04-27,SCOM,Safaricom Plc,23.5,33.5,27.45,28,27.55,27.55,-,-,"6,878,900",-,2020
2020-04-27,FAHR,Stanlib Fahari Income-REIT,5.5,10,8,8.08,8,8.02,-0.02,0.25%,"15,000",-,2020
2020-04-27,GLD,ABSA NewGold ETF,"1,235.00","1,835.00","1,775.00","1,775.00","1,775.00","1,775.00",-,-,-,-,2020
2020-04-27,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,167.79,170.42,168.41,168.56,-0.15,0.09%,-,-,2020
2020-04-27,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,178.51,180.72,178.82,178.59,0.23,0.13%,-,-,2020
2020-04-27,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","1,957.86","1,957.86","1,957.86","1,967.84",-9.98,0.51%,-,-,2020
2020-04-27,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,175.12","3,175.12","3,175.12","3,175.45",-0.33,0.01%,-,-,2020
2020-04-27,^NASI,NSE All-Share Index,124.3,171.36,135.82,135.82,135.82,135.78,0.04,0.03%,-,-,2020
2020-04-27,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,513.07","2,242.89","1,634.55","1,634.55","1,634.55","1,630.91",3.64,0.22%,-,-,2020
